MinMax,Path,Stage3_Outlay_Amount,Stage3_Outlay_Type,Stage4_Function,Stage4_Row_Type,pillar3_cumsum,pillar4_rank_n,t,pillar4_cumsum,Stage4_Top,Stage4_Bot,Stage3_Top,Stage3_Bot,sigmoid,curve_top_out,curve_bot_out
Max,62,39612000000.0,Outlay,Health,Real,268070000000.0,17.0,3.0,482353000000.0,482353000000.0,442741000000.0,268070000000.0,228458000000.0,0.9525741268224331,472190441617.8915,432578441617.8915
Max,62,41023000000.0,Outlay,Spacer 18,Spacer,,18.0,3.0,523376000000.0,523376000000.0,482353000000.0,268070000000.0,268070000000.0,0.9525741268224331,511267890022.5281,472190441617.8915
Max,62,40373000000.0,Outlay,National Defense,Real,308443000000.0,19.0,3.0,563749000000.0,563749000000.0,523376000000.0,308443000000.0,268070000000.0,0.9525741268224331,551640890022.5281,511267890022.5281
Max,62,41023000000.0,Outlay,Spacer 20,Spacer,,20.0,3.0,604772000000.0,604772000000.0,563749000000.0,308443000000.0,308443000000.0,0.9525741268224331,590718338427.1648,551640890022.5281
Max,62,78634000000.0,Outlay,Social Security,Real,387077000000.0,21.0,3.0,683406000000.0,683406000000.0,604772000000.0,387077000000.0,308443000000.0,0.9525741268224331,669352338427.1648,590718338427.1648
Max,62,182428000000.0,Surplus,Surplus,Real,569505000000.0,22.0,3.0,865834000000.0,0.0,0.0,0.0,0.0,0.9525741268224331,0.0,0.0
Min,37,113901000000.0,Dummy,Dummy_Function,Spacer,113901000000.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.9525741268224331,0.0,0.0
Min,37,4177000000.0,Outlay,Other,Real,118078000000.0,1.0,3.0,4177000000.0,4177000000.0,0.0,118078000000.0,113901000000.0,0.9525741268224331,9578854380.79805,5401854380.79805
Min,37,41023000000.0,Outlay,Spacer 2,Spacer,,2.0,3.0,45200000000.0,45200000000.0,4177000000.0,118078000000.0,118078000000.0,0.9525741268224331,48656302785.43472,9578854380.79805
Min,37,4239000000.0,Outlay,Administration of Justice,Real,122317000000.0,3.0,3.0,49439000000.0,49439000000.0,45200000000.0,122317000000.0,118078000000.0,0.9525741268224331,52895302785.43472,48656302785.43472
Min,37,41023000000.0,Outlay,Spacer 4,Spacer,,4.0,3.0,90462000000.0,90462000000.0,49439000000.0,122317000000.0,122317000000.0,0.9525741268224331,91972751190.0714,52895302785.43472
Min,37,5986000000.0,Outlay,Transportation,Real,128303000000.0,5.0,3.0,96448000000.0,96448000000.0,90462000000.0,128303000000.0,122317000000.0,0.9525741268224331,97958751190.0714,91972751190.0714
Min,37,41023000000.0,Outlay,Spacer 6,Spacer,,6.0,3.0,137471000000.0,137471000000.0,96448000000.0,128303000000.0,128303000000.0,0.9525741268224331,137036199594.70807,97958751190.0714
Min,37,7035000000.0,Outlay,Veterans Benefits and Services,Real,135338000000.0,7.0,3.0,144506000000.0,144506000000.0,137471000000.0,135338000000.0,128303000000.0,0.9525741268224331,144071199594.70807,137036199594.70807
Min,37,41023000000.0,Outlay,Spacer 8,Spacer,,8.0,3.0,185529000000.0,185529000000.0,144506000000.0,135338000000.0,135338000000.0,0.9525741268224331,183148647999.34473,144071199594.70807
Min,37,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,142694000000.0,9.0,3.0,192885000000.0,192885000000.0,185529000000.0,142694000000.0,135338000000.0,0.9525741268224331,190504647999.34473,183148647999.34473
Min,37,41023000000.0,Outlay,Spacer 10,Spacer,,10.0,3.0,233908000000.0,233908000000.0,192885000000.0,142694000000.0,142694000000.0,0.9525741268224331,229582096403.9814,190504647999.34473
Min,37,22368000000.0,Outlay,Medicare,Real,165062000000.0,11.0,3.0,256276000000.0,256276000000.0,233908000000.0,165062000000.0,142694000000.0,0.9525741268224331,251950096403.9814,229582096403.9814
Min,37,41023000000.0,Outlay,Spacer 12,Spacer,,12.0,3.0,297299000000.0,297299000000.0,256276000000.0,165062000000.0,165062000000.0,0.9525741268224331,291027544808.6181,251950096403.9814
Min,37,27440000000.0,Outlay,Net Interest,Real,192502000000.0,13.0,3.0,324739000000.0,324739000000.0,297299000000.0,192502000000.0,165062000000.0,0.9525741268224331,318467544808.6181,291027544808.6181
Min,37,41023000000.0,Outlay,Spacer 14,Spacer,,14.0,3.0,365762000000.0,365762000000.0,324739000000.0,192502000000.0,192502000000.0,0.9525741268224331,357544993213.25476,318467544808.6181
Min,37,35956000000.0,Outlay,Income Security,Real,228458000000.0,15.0,3.0,401718000000.0,401718000000.0,365762000000.0,228458000000.0,192502000000.0,0.9525741268224331,393500993213.25476,357544993213.25476
Min,37,41023000000.0,Outlay,Spacer 16,Spacer,,16.0,3.0,442741000000.0,442741000000.0,401718000000.0,228458000000.0,228458000000.0,0.9525741268224331,432578441617.8915,393500993213.25476
Min,37,39612000000.0,Outlay,Health,Real,268070000000.0,17.0,3.0,482353000000.0,482353000000.0,442741000000.0,268070000000.0,228458000000.0,0.9525741268224331,472190441617.8915,432578441617.8915
Min,37,41023000000.0,Outlay,Spacer 18,Spacer,,18.0,3.0,523376000000.0,523376000000.0,482353000000.0,268070000000.0,268070000000.0,0.9525741268224331,511267890022.5281,472190441617.8915
Min,37,40373000000.0,Outlay,National Defense,Real,308443000000.0,19.0,3.0,563749000000.0,563749000000.0,523376000000.0,308443000000.0,268070000000.0,0.9525741268224331,551640890022.5281,511267890022.5281
Min,37,41023000000.0,Outlay,Spacer 20,Spacer,,20.0,3.0,604772000000.0,604772000000.0,563749000000.0,308443000000.0,308443000000.0,0.9525741268224331,590718338427.1648,551640890022.5281
Min,37,78634000000.0,Outlay,Social Security,Real,387077000000.0,21.0,3.0,683406000000.0,683406000000.0,604772000000.0,387077000000.0,308443000000.0,0.9525741268224331,669352338427.1648,590718338427.1648
Min,37,182428000000.0,Surplus,Surplus,Real,569505000000.0,22.0,3.0,865834000000.0,0.0,0.0,0.0,0.0,0.9525741268224331,0.0,0.0
Max,61,113901000000.0,Dummy,Dummy_Function,Spacer,113901000000.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.9626731126558706,0.0,0.0
Max,61,4177000000.0,Outlay,Other,Real,118078000000.0,1.0,3.25,4177000000.0,4177000000.0,0.0,118078000000.0,113901000000.0,0.9626731126558706,8428569795.383682,4251569795.3836823
Max,61,41023000000.0,Outlay,Spacer 2,Spacer,,2.0,3.25,45200000000.0,45200000000.0,4177000000.0,118078000000.0,118078000000.0,0.9626731126558706,47920308895.86546,8428569795.383682
Max,61,4239000000.0,Outlay,Administration of Justice,Real,122317000000.0,3.0,3.25,49439000000.0,49439000000.0,45200000000.0,122317000000.0,118078000000.0,0.9626731126558706,52159308895.86546,47920308895.86546
Max,61,41023000000.0,Outlay,Spacer 4,Spacer,,4.0,3.25,90462000000.0,90462000000.0,49439000000.0,122317000000.0,122317000000.0,0.9626731126558706,91651047996.34724,52159308895.86546
Max,61,5986000000.0,Outlay,Transportation,Real,128303000000.0,5.0,3.25,96448000000.0,96448000000.0,90462000000.0,128303000000.0,122317000000.0,0.9626731126558706,97637047996.34724,91651047996.34724
Max,61,41023000000.0,Outlay,Spacer 6,Spacer,,6.0,3.25,137471000000.0,137471000000.0,96448000000.0,128303000000.0,128303000000.0,0.9626731126558706,137128787096.82903,97637047996.34724
Max,61,7035000000.0,Outlay,Veterans Benefits and Services,Real,135338000000.0,7.0,3.25,144506000000.0,144506000000.0,137471000000.0,135338000000.0,128303000000.0,0.9626731126558706,144163787096.829,137128787096.82903
Max,61,41023000000.0,Outlay,Spacer 8,Spacer,,8.0,3.25,185529000000.0,185529000000.0,144506000000.0,135338000000.0,135338000000.0,0.9626731126558706,183655526197.3108,144163787096.829
Max,61,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,142694000000.0,9.0,3.25,192885000000.0,192885000000.0,185529000000.0,142694000000.0,135338000000.0,0.9626731126558706,191011526197.3108,183655526197.3108
Max,61,41023000000.0,Outlay,Spacer 10,Spacer,,10.0,3.25,233908000000.0,233908000000.0,192885000000.0,142694000000.0,142694000000.0,0.9626731126558706,230503265297.7926,191011526197.3108
Max,61,22368000000.0,Outlay,Medicare,Real,165062000000.0,11.0,3.25,256276000000.0,256276000000.0,233908000000.0,165062000000.0,142694000000.0,0.9626731126558706,252871265297.7926,230503265297.7926
Max,61,41023000000.0,Outlay,Spacer 12,Spacer,,12.0,3.25,297299000000.0,297299000000.0,256276000000.0,165062000000.0,165062000000.0,0.9626731126558706,292363004398.27435,252871265297.7926
Max,61,27440000000.0,Outlay,Net Interest,Real,192502000000.0,13.0,3.25,324739000000.0,324739000000.0,297299000000.0,192502000000.0,165062000000.0,0.9626731126558706,319803004398.27435,292363004398.27435
Max,61,41023000000.0,Outlay,Spacer 14,Spacer,,14.0,3.25,365762000000.0,365762000000.0,324739000000.0,192502000000.0,192502000000.0,0.9626731126558706,359294743498.7561,319803004398.27435
Max,61,35956000000.0,Outlay,Income Security,Real,228458000000.0,15.0,3.25,401718000000.0,401718000000.0,365762000000.0,228458000000.0,192502000000.0,0.9626731126558706,395250743498.7561,359294743498.7561
Max,61,41023000000.0,Outlay,Spacer 16,Spacer,,16.0,3.25,442741000000.0,442741000000.0,401718000000.0,228458000000.0,228458000000.0,0.9626731126558706,434742482599.2379,395250743498.7561
Max,61,39612000000.0,Outlay,Health,Real,268070000000.0,17.0,3.25,482353000000.0,482353000000.0,442741000000.0,268070000000.0,228458000000.0,0.9626731126558706,474354482599.2379,434742482599.2379
Max,61,41023000000.0,Outlay,Spacer 18,Spacer,,18.0,3.25,523376000000.0,523376000000.0,482353000000.0,268070000000.0,268070000000.0,0.9626731126558706,513846221699.7197,474354482599.2379
Max,61,40373000000.0,Outlay,National Defense,Real,308443000000.0,19.0,3.25,563749000000.0,563749000000.0,523376000000.0,308443000000.0,268070000000.0,0.9626731126558706,554219221699.7197,513846221699.7197
Max,61,41023000000.0,Outlay,Spacer 20,Spacer,,20.0,3.25,604772000000.0,604772000000.0,563749000000.0,308443000000.0,308443000000.0,0.9626731126558706,593710960800.2014,554219221699.7197
Max,61,78634000000.0,Outlay,Social Security,Real,387077000000.0,21.0,3.25,683406000000.0,683406000000.0,604772000000.0,387077000000.0,308443000000.0,0.9626731126558706,672344960800.2014,593710960800.2014
Max,61,182428000000.0,Surplus,Surplus,Real,569505000000.0,22.0,3.25,865834000000.0,0.0,0.0,0.0,0.0,0.9626731126558706,0.0,0.0
Min,38,113901000000.0,Dummy,Dummy_Function,Spacer,113901000000.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.9626731126558706,0.0,0.0
Min,38,4177000000.0,Outlay,Other,Real,118078000000.0,1.0,3.25,4177000000.0,4177000000.0,0.0,118078000000.0,113901000000.0,0.9626731126558706,8428569795.383682,4251569795.3836823
Min,38,41023000000.0,Outlay,Spacer 2,Spacer,,2.0,3.25,45200000000.0,45200000000.0,4177000000.0,118078000000.0,118078000000.0,0.9626731126558706,47920308895.86546,8428569795.383682
Min,38,4239000000.0,Outlay,Administration of Justice,Real,122317000000.0,3.0,3.25,49439000000.0,49439000000.0,45200000000.0,122317000000.0,118078000000.0,0.9626731126558706,52159308895.86546,47920308895.86546
Min,38,41023000000.0,Outlay,Spacer 4,Spacer,,4.0,3.25,90462000000.0,90462000000.0,49439000000.0,122317000000.0,122317000000.0,0.9626731126558706,91651047996.34724,52159308895.86546
Min,38,5986000000.0,Outlay,Transportation,Real,128303000000.0,5.0,3.25,96448000000.0,96448000000.0,90462000000.0,128303000000.0,122317000000.0,0.9626731126558706,97637047996.34724,91651047996.34724
Min,38,41023000000.0,Outlay,Spacer 6,Spacer,,6.0,3.25,137471000000.0,137471000000.0,96448000000.0,128303000000.0,128303000000.0,0.9626731126558706,137128787096.82903,97637047996.34724
Min,38,7035000000.0,Outlay,Veterans Benefits and Services,Real,135338000000.0,7.0,3.25,144506000000.0,144506000000.0,137471000000.0,135338000000.0,128303000000.0,0.9626731126558706,144163787096.829,137128787096.82903
Min,38,41023000000.0,Outlay,Spacer 8,Spacer,,8.0,3.25,185529000000.0,185529000000.0,144506000000.0,135338000000.0,135338000000.0,0.9626731126558706,183655526197.3108,144163787096.829
Min,38,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,142694000000.0,9.0,3.25,192885000000.0,192885000000.0,185529000000.0,142694000000.0,135338000000.0,0.9626731126558706,191011526197.3108,183655526197.3108
Min,38,41023000000.0,Outlay,Spacer 10,Spacer,,10.0,3.25,233908000000.0,233908000000.0,192885000000.0,142694000000.0,142694000000.0,0.9626731126558706,230503265297.7926,191011526197.3108
Min,38,22368000000.0,Outlay,Medicare,Real,165062000000.0,11.0,3.25,256276000000.0,256276000000.0,233908000000.0,165062000000.0,142694000000.0,0.9626731126558706,252871265297.7926,230503265297.7926
Min,38,41023000000.0,Outlay,Spacer 12,Spacer,,12.0,3.25,297299000000.0,297299000000.0,256276000000.0,165062000000.0,165062000000.0,0.9626731126558706,292363004398.27435,252871265297.7926
Min,38,27440000000.0,Outlay,Net Interest,Real,192502000000.0,13.0,3.25,324739000000.0,324739000000.0,297299000000.0,192502000000.0,165062000000.0,0.9626731126558706,319803004398.27435,292363004398.27435
Min,38,41023000000.0,Outlay,Spacer 14,Spacer,,14.0,3.25,365762000000.0,365762000000.0,324739000000.0,192502000000.0,192502000000.0,0.9626731126558706,359294743498.7561,319803004398.27435
Min,38,35956000000.0,Outlay,Income Security,Real,228458000000.0,15.0,3.25,401718000000.0,401718000000.0,365762000000.0,228458000000.0,192502000000.0,0.9626731126558706,395250743498.7561,359294743498.7561
Min,38,41023000000.0,Outlay,Spacer 16,Spacer,,16.0,3.25,442741000000.0,442741000000.0,401718000000.0,228458000000.0,228458000000.0,0.9626731126558706,434742482599.2379,395250743498.7561
Min,38,39612000000.0,Outlay,Health,Real,268070000000.0,17.0,3.25,482353000000.0,482353000000.0,442741000000.0,268070000000.0,228458000000.0,0.9626731126558706,474354482599.2379,434742482599.2379
Min,38,41023000000.0,Outlay,Spacer 18,Spacer,,18.0,3.25,523376000000.0,523376000000.0,482353000000.0,268070000000.0,268070000000.0,0.9626731126558706,513846221699.7197,474354482599.2379
Min,38,40373000000.0,Outlay,National Defense,Real,308443000000.0,19.0,3.25,563749000000.0,563749000000.0,523376000000.0,308443000000.0,268070000000.0,0.9626731126558706,554219221699.7197,513846221699.7197
Min,38,41023000000.0,Outlay,Spacer 20,Spacer,,20.0,3.25,604772000000.0,604772000000.0,563749000000.0,308443000000.0,308443000000.0,0.9626731126558706,593710960800.2014,554219221699.7197
Min,38,78634000000.0,Outlay,Social Security,Real,387077000000.0,21.0,3.25,683406000000.0,683406000000.0,604772000000.0,387077000000.0,308443000000.0,0.9626731126558706,672344960800.2014,593710960800.2014
Min,38,182428000000.0,Surplus,Surplus,Real,569505000000.0,22.0,3.25,865834000000.0,0.0,0.0,0.0,0.0,0.9626731126558706,0.0,0.0
Max,60,113901000000.0,Dummy,Dummy_Function,Spacer,113901000000.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.9706877692486436,0.0,0.0
Max,60,4177000000.0,Outlay,Other,Real,118078000000.0,1.0,3.5,4177000000.0,4177000000.0,0.0,118078000000.0,113901000000.0,0.9706877692486436,7515692394.810242,3338692394.8102417
Max,60,41023000000.0,Outlay,Spacer 2,Spacer,,2.0,3.5,45200000000.0,45200000000.0,4177000000.0,118078000000.0,118078000000.0,0.9706877692486436,47336216752.69734,7515692394.810242
Max,60,4239000000.0,Outlay,Administration of Justice,Real,122317000000.0,3.0,3.5,49439000000.0,49439000000.0,45200000000.0,122317000000.0,118078000000.0,0.9706877692486436,51575216752.69734,47336216752.69734
Max,60,41023000000.0,Outlay,Spacer 4,Spacer,,4.0,3.5,90462000000.0,90462000000.0,49439000000.0,122317000000.0,122317000000.0,0.9706877692486436,91395741110.58446,51575216752.69734
Max,60,5986000000.0,Outlay,Transportation,Real,128303000000.0,5.0,3.5,96448000000.0,96448000000.0,90462000000.0,128303000000.0,122317000000.0,0.9706877692486436,97381741110.58446,91395741110.58446
Max,60,41023000000.0,Outlay,Spacer 6,Spacer,,6.0,3.5,137471000000.0,137471000000.0,96448000000.0,128303000000.0,128303000000.0,0.9706877692486436,137202265468.47156,97381741110.58446
Max,60,7035000000.0,Outlay,Veterans Benefits and Services,Real,135338000000.0,7.0,3.5,144506000000.0,144506000000.0,137471000000.0,135338000000.0,128303000000.0,0.9706877692486436,144237265468.47156,137202265468.47156
Max,60,41023000000.0,Outlay,Spacer 8,Spacer,,8.0,3.5,185529000000.0,185529000000.0,144506000000.0,135338000000.0,135338000000.0,0.9706877692486436,184057789826.35867,144237265468.47156
Max,60,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,142694000000.0,9.0,3.5,192885000000.0,192885000000.0,185529000000.0,142694000000.0,135338000000.0,0.9706877692486436,191413789826.35867,184057789826.35867
Max,60,41023000000.0,Outlay,Spacer 10,Spacer,,10.0,3.5,233908000000.0,233908000000.0,192885000000.0,142694000000.0,142694000000.0,0.9706877692486436,231234314184.2458,191413789826.35867
Max,60,22368000000.0,Outlay,Medicare,Real,165062000000.0,11.0,3.5,256276000000.0,256276000000.0,233908000000.0,165062000000.0,142694000000.0,0.9706877692486436,253602314184.2458,231234314184.2458
Max,60,41023000000.0,Outlay,Spacer 12,Spacer,,12.0,3.5,297299000000.0,297299000000.0,256276000000.0,165062000000.0,165062000000.0,0.9706877692486436,293422838542.1329,253602314184.2458
Max,60,27440000000.0,Outlay,Net Interest,Real,192502000000.0,13.0,3.5,324739000000.0,324739000000.0,297299000000.0,192502000000.0,165062000000.0,0.9706877692486436,320862838542.1329,293422838542.1329
Max,60,41023000000.0,Outlay,Spacer 14,Spacer,,14.0,3.5,365762000000.0,365762000000.0,324739000000.0,192502000000.0,192502000000.0,0.9706877692486436,360683362900.02,320862838542.1329
Max,60,35956000000.0,Outlay,Income Security,Real,228458000000.0,15.0,3.5,401718000000.0,401718000000.0,365762000000.0,228458000000.0,192502000000.0,0.9706877692486436,396639362900.02,360683362900.02
Max,60,41023000000.0,Outlay,Spacer 16,Spacer,,16.0,3.5,442741000000.0,442741000000.0,401718000000.0,228458000000.0,228458000000.0,0.9706877692486436,436459887257.9071,396639362900.02
Max,60,39612000000.0,Outlay,Health,Real,268070000000.0,17.0,3.5,482353000000.0,482353000000.0,442741000000.0,268070000000.0,228458000000.0,0.9706877692486436,476071887257.9071,436459887257.9071
Max,60,41023000000.0,Outlay,Spacer 18,Spacer,,18.0,3.5,523376000000.0,523376000000.0,482353000000.0,268070000000.0,268070000000.0,0.9706877692486436,515892411615.7942,476071887257.9071
Max,60,40373000000.0,Outlay,National Defense,Real,308443000000.0,19.0,3.5,563749000000.0,563749000000.0,523376000000.0,308443000000.0,268070000000.0,0.9706877692486436,556265411615.7942,515892411615.7942
Max,60,41023000000.0,Outlay,Spacer 20,Spacer,,20.0,3.5,604772000000.0,604772000000.0,563749000000.0,308443000000.0,308443000000.0,0.9706877692486436,596085935973.6814,556265411615.7942
Max,60,78634000000.0,Outlay,Social Security,Real,387077000000.0,21.0,3.5,683406000000.0,683406000000.0,604772000000.0,387077000000.0,308443000000.0,0.9706877692486436,674719935973.6814,596085935973.6814
Max,60,182428000000.0,Surplus,Surplus,Real,569505000000.0,22.0,3.5,865834000000.0,0.0,0.0,0.0,0.0,0.9706877692486436,0.0,0.0
Min,39,113901000000.0,Dummy,Dummy_Function,Spacer,113901000000.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.9706877692486436,0.0,0.0
Min,39,4177000000.0,Outlay,Other,Real,118078000000.0,1.0,3.5,4177000000.0,4177000000.0,0.0,118078000000.0,113901000000.0,0.9706877692486436,7515692394.810242,3338692394.8102417
Min,39,41023000000.0,Outlay,Spacer 2,Spacer,,2.0,3.5,45200000000.0,45200000000.0,4177000000.0,118078000000.0,118078000000.0,0.9706877692486436,47336216752.69734,7515692394.810242
Min,39,4239000000.0,Outlay,Administration of Justice,Real,122317000000.0,3.0,3.5,49439000000.0,49439000000.0,45200000000.0,122317000000.0,118078000000.0,0.9706877692486436,51575216752.69734,47336216752.69734
Min,39,41023000000.0,Outlay,Spacer 4,Spacer,,4.0,3.5,90462000000.0,90462000000.0,49439000000.0,122317000000.0,122317000000.0,0.9706877692486436,91395741110.58446,51575216752.69734
Min,39,5986000000.0,Outlay,Transportation,Real,128303000000.0,5.0,3.5,96448000000.0,96448000000.0,90462000000.0,128303000000.0,122317000000.0,0.9706877692486436,97381741110.58446,91395741110.58446
Min,39,41023000000.0,Outlay,Spacer 6,Spacer,,6.0,3.5,137471000000.0,137471000000.0,96448000000.0,128303000000.0,128303000000.0,0.9706877692486436,137202265468.47156,97381741110.58446
Min,39,7035000000.0,Outlay,Veterans Benefits and Services,Real,135338000000.0,7.0,3.5,144506000000.0,144506000000.0,137471000000.0,135338000000.0,128303000000.0,0.9706877692486436,144237265468.47156,137202265468.47156
Min,39,41023000000.0,Outlay,Spacer 8,Spacer,,8.0,3.5,185529000000.0,185529000000.0,144506000000.0,135338000000.0,135338000000.0,0.9706877692486436,184057789826.35867,144237265468.47156
Min,39,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,142694000000.0,9.0,3.5,192885000000.0,192885000000.0,185529000000.0,142694000000.0,135338000000.0,0.9706877692486436,191413789826.35867,184057789826.35867
Min,39,41023000000.0,Outlay,Spacer 10,Spacer,,10.0,3.5,233908000000.0,233908000000.0,192885000000.0,142694000000.0,142694000000.0,0.9706877692486436,231234314184.2458,191413789826.35867
Min,39,22368000000.0,Outlay,Medicare,Real,165062000000.0,11.0,3.5,256276000000.0,256276000000.0,233908000000.0,165062000000.0,142694000000.0,0.9706877692486436,253602314184.2458,231234314184.2458
Min,39,41023000000.0,Outlay,Spacer 12,Spacer,,12.0,3.5,297299000000.0,297299000000.0,256276000000.0,165062000000.0,165062000000.0,0.9706877692486436,293422838542.1329,253602314184.2458
Min,39,27440000000.0,Outlay,Net Interest,Real,192502000000.0,13.0,3.5,324739000000.0,324739000000.0,297299000000.0,192502000000.0,165062000000.0,0.9706877692486436,320862838542.1329,293422838542.1329
Min,39,41023000000.0,Outlay,Spacer 14,Spacer,,14.0,3.5,365762000000.0,365762000000.0,324739000000.0,192502000000.0,192502000000.0,0.9706877692486436,360683362900.02,320862838542.1329
Min,39,35956000000.0,Outlay,Income Security,Real,228458000000.0,15.0,3.5,401718000000.0,401718000000.0,365762000000.0,228458000000.0,192502000000.0,0.9706877692486436,396639362900.02,360683362900.02
Min,39,41023000000.0,Outlay,Spacer 16,Spacer,,16.0,3.5,442741000000.0,442741000000.0,401718000000.0,228458000000.0,228458000000.0,0.9706877692486436,436459887257.9071,396639362900.02
Min,39,39612000000.0,Outlay,Health,Real,268070000000.0,17.0,3.5,482353000000.0,482353000000.0,442741000000.0,268070000000.0,228458000000.0,0.9706877692486436,476071887257.9071,436459887257.9071
Min,39,41023000000.0,Outlay,Spacer 18,Spacer,,18.0,3.5,523376000000.0,523376000000.0,482353000000.0,268070000000.0,268070000000.0,0.9706877692486436,515892411615.7942,476071887257.9071
Min,39,40373000000.0,Outlay,National Defense,Real,308443000000.0,19.0,3.5,563749000000.0,563749000000.0,523376000000.0,308443000000.0,268070000000.0,0.9706877692486436,556265411615.7942,515892411615.7942
Min,39,41023000000.0,Outlay,Spacer 20,Spacer,,20.0,3.5,604772000000.0,604772000000.0,563749000000.0,308443000000.0,308443000000.0,0.9706877692486436,596085935973.6814,556265411615.7942
Min,39,78634000000.0,Outlay,Social Security,Real,387077000000.0,21.0,3.5,683406000000.0,683406000000.0,604772000000.0,387077000000.0,308443000000.0,0.9706877692486436,674719935973.6814,596085935973.6814
Min,39,182428000000.0,Surplus,Surplus,Real,569505000000.0,22.0,3.5,865834000000.0,0.0,0.0,0.0,0.0,0.9706877692486436,0.0,0.0
Max,59,113901000000.0,Dummy,Dummy_Function,Spacer,113901000000.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.9770226300899744,0.0,0.0
Max,59,4177000000.0,Outlay,Other,Real,118078000000.0,1.0,3.75,4177000000.0,4177000000.0,0.0,118078000000.0,113901000000.0,0.9770226300899744,6794145410.121826,2617145410.121826
Max,59,41023000000.0,Outlay,Spacer 2,Spacer,,2.0,3.75,45200000000.0,45200000000.0,4177000000.0,118078000000.0,118078000000.0,0.9770226300899744,46874544764.30284,6794145410.121826
Max,59,4239000000.0,Outlay,Administration of Justice,Real,122317000000.0,3.0,3.75,49439000000.0,49439000000.0,45200000000.0,122317000000.0,118078000000.0,0.9770226300899744,51113544764.30284,46874544764.30284
Max,59,41023000000.0,Outlay,Spacer 4,Spacer,,4.0,3.75,90462000000.0,90462000000.0,49439000000.0,122317000000.0,122317000000.0,0.9770226300899744,91193944118.48387,51113544764.30284
Max,59,5986000000.0,Outlay,Transportation,Real,128303000000.0,5.0,3.75,96448000000.0,96448000000.0,90462000000.0,128303000000.0,122317000000.0,0.9770226300899744,97179944118.48387,91193944118.48387
Max,59,41023000000.0,Outlay,Spacer 6,Spacer,,6.0,3.75,137471000000.0,137471000000.0,96448000000.0,128303000000.0,128303000000.0,0.9770226300899744,137260343472.66489,97179944118.48387
Max,59,7035000000.0,Outlay,Veterans Benefits and Services,Real,135338000000.0,7.0,3.75,144506000000.0,144506000000.0,137471000000.0,135338000000.0,128303000000.0,0.9770226300899744,144295343472.6649,137260343472.66489
Max,59,41023000000.0,Outlay,Spacer 8,Spacer,,8.0,3.75,185529000000.0,185529000000.0,144506000000.0,135338000000.0,135338000000.0,0.9770226300899744,184375742826.8459,144295343472.6649
Max,59,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,142694000000.0,9.0,3.75,192885000000.0,192885000000.0,185529000000.0,142694000000.0,135338000000.0,0.9770226300899744,191731742826.8459,184375742826.8459
Max,59,41023000000.0,Outlay,Spacer 10,Spacer,,10.0,3.75,233908000000.0,233908000000.0,192885000000.0,142694000000.0,142694000000.0,0.9770226300899744,231812142181.02692,191731742826.8459
Max,59,22368000000.0,Outlay,Medicare,Real,165062000000.0,11.0,3.75,256276000000.0,256276000000.0,233908000000.0,165062000000.0,142694000000.0,0.9770226300899744,254180142181.02692,231812142181.02692
Max,59,41023000000.0,Outlay,Spacer 12,Spacer,,12.0,3.75,297299000000.0,297299000000.0,256276000000.0,165062000000.0,165062000000.0,0.9770226300899744,294260541535.20795,254180142181.02692
Max,59,27440000000.0,Outlay,Net Interest,Real,192502000000.0,13.0,3.75,324739000000.0,324739000000.0,297299000000.0,192502000000.0,165062000000.0,0.9770226300899744,321700541535.20795,294260541535.20795
Max,59,41023000000.0,Outlay,Spacer 14,Spacer,,14.0,3.75,365762000000.0,365762000000.0,324739000000.0,192502000000.0,192502000000.0,0.9770226300899744,361780940889.3889,321700541535.20795
Max,59,35956000000.0,Outlay,Income Security,Real,228458000000.0,15.0,3.75,401718000000.0,401718000000.0,365762000000.0,228458000000.0,192502000000.0,0.9770226300899744,397736940889.3889,361780940889.3889
Max,59,41023000000.0,Outlay,Spacer 16,Spacer,,16.0,3.75,442741000000.0,442741000000.0,401718000000.0,228458000000.0,228458000000.0,0.9770226300899744,437817340243.56995,397736940889.3889
Max,59,39612000000.0,Outlay,Health,Real,268070000000.0,17.0,3.75,482353000000.0,482353000000.0,442741000000.0,268070000000.0,228458000000.0,0.9770226300899744,477429340243.56995,437817340243.56995
Max,59,41023000000.0,Outlay,Spacer 18,Spacer,,18.0,3.75,523376000000.0,523376000000.0,482353000000.0,268070000000.0,268070000000.0,0.9770226300899744,517509739597.751,477429340243.56995
Max,59,40373000000.0,Outlay,National Defense,Real,308443000000.0,19.0,3.75,563749000000.0,563749000000.0,523376000000.0,308443000000.0,268070000000.0,0.9770226300899744,557882739597.751,517509739597.751
