Stage1_Source,Stage1_Source_Amount,Stage2_Receipt_Type,Stage1_Row_Type,t,Path,MinMax,pillar1_rank_n,pillar2_cumsum,pillar1_cumsum,Stage1_Top,Stage1_Bot,Stage2_Top,Stage2_Bot,sigmoid,curve_top_rec,curve_bot_rec
CustomsDuties,2967000000.0,Receipt,Real,-2.25,16,Min,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.0953494648991095,39534215839.12552,36567215839.12552
Spacer 5,28672416666.0,Receipt,Spacer,-2.25,16,Min,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.0953494648991095,65472732918.65811,39534215839.12552
Excise Taxes,5116000000.0,Receipt,Real,-2.25,16,Min,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.0953494648991095,70588732918.65811,65472732918.65811
Spacer 7,28672416666.0,Receipt,Spacer,-2.25,16,Min,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.0953494648991095,96527249998.1907,70588732918.65811
Corporation Income Taxes,9146000000.0,Receipt,Real,-2.25,16,Min,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.0953494648991095,105673249998.1907,96527249998.1907
Spacer 9,28672416666.0,Receipt,Spacer,-2.25,16,Min,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.0953494648991095,131611767077.7233,105673249998.1907
Miscellaneous Receipts,17428000000.0,Receipt,Real,-2.25,16,Min,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.0953494648991095,149039767077.7233,131611767077.7233
Spacer 11,28672416666.0,Receipt,Spacer,-2.25,16,Min,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.0953494648991095,174978284157.2559,149039767077.7233
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,-2.25,16,Min,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.0953494648991095,284732284157.25586,174978284157.2559
Spacer 13,28672416666.0,Receipt,Spacer,-2.25,16,Min,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.0953494648991095,310670801236.78845,284732284157.25586
Individual Income Taxes,197231000000.0,Receipt,Real,-2.25,16,Min,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.0953494648991095,507901801236.78845,310670801236.78845
Dummy_Source,86017250000.0,Dummy,Spacer,-2.0,82,Max,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.11920292202211757,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,-2.0,82,Max,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.11920292202211757,12680507544.306993,10253507544.306993
Spacer 3,28672416666.0,Receipt,Spacer,-2.0,82,Max,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.11920292202211757,37935088362.284134,12680507544.306993
CustomsDuties,2967000000.0,Receipt,Real,-2.0,82,Max,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.11920292202211757,40902088362.284134,37935088362.284134
Spacer 5,28672416666.0,Receipt,Spacer,-2.0,82,Max,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.11920292202211757,66156669180.26127,40902088362.284134
Excise Taxes,5116000000.0,Receipt,Real,-2.0,82,Max,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.11920292202211757,71272669180.26126,66156669180.26127
Spacer 7,28672416666.0,Receipt,Spacer,-2.0,82,Max,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.11920292202211757,96527249998.2384,71272669180.26126
Corporation Income Taxes,9146000000.0,Receipt,Real,-2.0,82,Max,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.11920292202211757,105673249998.2384,96527249998.2384
Spacer 9,28672416666.0,Receipt,Spacer,-2.0,82,Max,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.11920292202211757,130927830816.21555,105673249998.2384
Miscellaneous Receipts,17428000000.0,Receipt,Real,-2.0,82,Max,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.11920292202211757,148355830816.21555,130927830816.21555
Spacer 11,28672416666.0,Receipt,Spacer,-2.0,82,Max,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.11920292202211757,173610411634.1927,148355830816.21555
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,-2.0,82,Max,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.11920292202211757,283364411634.1927,173610411634.1927
Spacer 13,28672416666.0,Receipt,Spacer,-2.0,82,Max,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.11920292202211757,308618992452.1698,283364411634.1927
Individual Income Taxes,197231000000.0,Receipt,Real,-2.0,82,Max,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.11920292202211757,505849992452.1698,308618992452.1698
Dummy_Source,86017250000.0,Dummy,Spacer,-2.0,17,Min,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.11920292202211757,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,-2.0,17,Min,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.11920292202211757,12680507544.306993,10253507544.306993
Spacer 3,28672416666.0,Receipt,Spacer,-2.0,17,Min,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.11920292202211757,37935088362.284134,12680507544.306993
CustomsDuties,2967000000.0,Receipt,Real,-2.0,17,Min,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.11920292202211757,40902088362.284134,37935088362.284134
Spacer 5,28672416666.0,Receipt,Spacer,-2.0,17,Min,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.11920292202211757,66156669180.26127,40902088362.284134
Excise Taxes,5116000000.0,Receipt,Real,-2.0,17,Min,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.11920292202211757,71272669180.26126,66156669180.26127
Spacer 7,28672416666.0,Receipt,Spacer,-2.0,17,Min,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.11920292202211757,96527249998.2384,71272669180.26126
Corporation Income Taxes,9146000000.0,Receipt,Real,-2.0,17,Min,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.11920292202211757,105673249998.2384,96527249998.2384
Spacer 9,28672416666.0,Receipt,Spacer,-2.0,17,Min,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.11920292202211757,130927830816.21555,105673249998.2384
Miscellaneous Receipts,17428000000.0,Receipt,Real,-2.0,17,Min,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.11920292202211757,148355830816.21555,130927830816.21555
Spacer 11,28672416666.0,Receipt,Spacer,-2.0,17,Min,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.11920292202211757,173610411634.1927,148355830816.21555
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,-2.0,17,Min,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.11920292202211757,283364411634.1927,173610411634.1927
Spacer 13,28672416666.0,Receipt,Spacer,-2.0,17,Min,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.11920292202211757,308618992452.1698,283364411634.1927
Individual Income Taxes,197231000000.0,Receipt,Real,-2.0,17,Min,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.11920292202211757,505849992452.1698,308618992452.1698
Dummy_Source,86017250000.0,Dummy,Spacer,-1.75,81,Max,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.14804719803168948,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,-1.75,81,Max,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.14804719803168948,15161612844.891342,12734612844.891342
Spacer 3,28672416666.0,Receipt,Spacer,-1.75,81,Max,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.14804719803168948,39589158562.692924,15161612844.891342
CustomsDuties,2967000000.0,Receipt,Real,-1.75,81,Max,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.14804719803168948,42556158562.692924,39589158562.692924
Spacer 5,28672416666.0,Receipt,Spacer,-1.75,81,Max,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.14804719803168948,66983704280.49451,42556158562.692924
Excise Taxes,5116000000.0,Receipt,Real,-1.75,81,Max,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.14804719803168948,72099704280.4945,66983704280.49451
Spacer 7,28672416666.0,Receipt,Spacer,-1.75,81,Max,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.14804719803168948,96527249998.2961,72099704280.4945
Corporation Income Taxes,9146000000.0,Receipt,Real,-1.75,81,Max,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.14804719803168948,105673249998.2961,96527249998.2961
Spacer 9,28672416666.0,Receipt,Spacer,-1.75,81,Max,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.14804719803168948,130100795716.09767,105673249998.2961
Miscellaneous Receipts,17428000000.0,Receipt,Real,-1.75,81,Max,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.14804719803168948,147528795716.0977,130100795716.09767
Spacer 11,28672416666.0,Receipt,Spacer,-1.75,81,Max,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.14804719803168948,171956341433.89926,147528795716.0977
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,-1.75,81,Max,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.14804719803168948,281710341433.8993,171956341433.89926
Spacer 13,28672416666.0,Receipt,Spacer,-1.75,81,Max,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.14804719803168948,306137887151.70087,281710341433.8993
Individual Income Taxes,197231000000.0,Receipt,Real,-1.75,81,Max,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.14804719803168948,503368887151.70087,306137887151.70087
Dummy_Source,86017250000.0,Dummy,Spacer,-1.75,18,Min,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.14804719803168948,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,-1.75,18,Min,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.14804719803168948,15161612844.891342,12734612844.891342
Spacer 3,28672416666.0,Receipt,Spacer,-1.75,18,Min,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.14804719803168948,39589158562.692924,15161612844.891342
CustomsDuties,2967000000.0,Receipt,Real,-1.75,18,Min,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.14804719803168948,42556158562.692924,39589158562.692924
Spacer 5,28672416666.0,Receipt,Spacer,-1.75,18,Min,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.14804719803168948,66983704280.49451,42556158562.692924
Excise Taxes,5116000000.0,Receipt,Real,-1.75,18,Min,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.14804719803168948,72099704280.4945,66983704280.49451
Spacer 7,28672416666.0,Receipt,Spacer,-1.75,18,Min,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.14804719803168948,96527249998.2961,72099704280.4945
Corporation Income Taxes,9146000000.0,Receipt,Real,-1.75,18,Min,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.14804719803168948,105673249998.2961,96527249998.2961
Spacer 9,28672416666.0,Receipt,Spacer,-1.75,18,Min,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.14804719803168948,130100795716.09767,105673249998.2961
Miscellaneous Receipts,17428000000.0,Receipt,Real,-1.75,18,Min,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.14804719803168948,147528795716.0977,130100795716.09767
Spacer 11,28672416666.0,Receipt,Spacer,-1.75,18,Min,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.14804719803168948,171956341433.89926,147528795716.0977
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,-1.75,18,Min,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.14804719803168948,281710341433.8993,171956341433.89926
Spacer 13,28672416666.0,Receipt,Spacer,-1.75,18,Min,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.14804719803168948,306137887151.70087,281710341433.8993
Individual Income Taxes,197231000000.0,Receipt,Real,-1.75,18,Min,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.14804719803168948,503368887151.70087,306137887151.70087
Dummy_Source,86017250000.0,Dummy,Spacer,-1.5,80,Max,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.18242552380635635,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,-1.5,80,Max,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.18242552380635635,18118741887.632305,15691741887.632305
Spacer 3,28672416666.0,Receipt,Spacer,-1.5,80,Max,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.18242552380635635,41560577924.54315,18118741887.632305
CustomsDuties,2967000000.0,Receipt,Real,-1.5,80,Max,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.18242552380635635,44527577924.54315,41560577924.54315
Spacer 5,28672416666.0,Receipt,Spacer,-1.5,80,Max,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.18242552380635635,67969413961.454,44527577924.54315
Excise Taxes,5116000000.0,Receipt,Real,-1.5,80,Max,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.18242552380635635,73085413961.45401,67969413961.454
Spacer 7,28672416666.0,Receipt,Spacer,-1.5,80,Max,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.18242552380635635,96527249998.36485,73085413961.45401
Corporation Income Taxes,9146000000.0,Receipt,Real,-1.5,80,Max,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.18242552380635635,105673249998.36485,96527249998.36485
Spacer 9,28672416666.0,Receipt,Spacer,-1.5,80,Max,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.18242552380635635,129115086035.2757,105673249998.36485
Miscellaneous Receipts,17428000000.0,Receipt,Real,-1.5,80,Max,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.18242552380635635,146543086035.2757,129115086035.2757
Spacer 11,28672416666.0,Receipt,Spacer,-1.5,80,Max,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.18242552380635635,169984922072.18655,146543086035.2757
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,-1.5,80,Max,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.18242552380635635,279738922072.1865,169984922072.18655
Spacer 13,28672416666.0,Receipt,Spacer,-1.5,80,Max,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.18242552380635635,303180758109.0974,279738922072.1865
Individual Income Taxes,197231000000.0,Receipt,Real,-1.5,80,Max,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.18242552380635635,500411758109.0974,303180758109.0974
Dummy_Source,86017250000.0,Dummy,Spacer,-1.5,19,Min,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.18242552380635635,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,-1.5,19,Min,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.18242552380635635,18118741887.632305,15691741887.632305
Spacer 3,28672416666.0,Receipt,Spacer,-1.5,19,Min,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.18242552380635635,41560577924.54315,18118741887.632305
CustomsDuties,2967000000.0,Receipt,Real,-1.5,19,Min,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.18242552380635635,44527577924.54315,41560577924.54315
Spacer 5,28672416666.0,Receipt,Spacer,-1.5,19,Min,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.18242552380635635,67969413961.454,44527577924.54315
Excise Taxes,5116000000.0,Receipt,Real,-1.5,19,Min,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.18242552380635635,73085413961.45401,67969413961.454
Spacer 7,28672416666.0,Receipt,Spacer,-1.5,19,Min,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.18242552380635635,96527249998.36485,73085413961.45401
Corporation Income Taxes,9146000000.0,Receipt,Real,-1.5,19,Min,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.18242552380635635,105673249998.36485,96527249998.36485
Spacer 9,28672416666.0,Receipt,Spacer,-1.5,19,Min,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.18242552380635635,129115086035.2757,105673249998.36485
Miscellaneous Receipts,17428000000.0,Receipt,Real,-1.5,19,Min,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.18242552380635635,146543086035.2757,129115086035.2757
Spacer 11,28672416666.0,Receipt,Spacer,-1.5,19,Min,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.18242552380635635,169984922072.18655,146543086035.2757
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,-1.5,19,Min,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.18242552380635635,279738922072.1865,169984922072.18655
Spacer 13,28672416666.0,Receipt,Spacer,-1.5,19,Min,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.18242552380635635,303180758109.0974,279738922072.1865
Individual Income Taxes,197231000000.0,Receipt,Real,-1.5,19,Min,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.18242552380635635,500411758109.0974,303180758109.0974
Dummy_Source,86017250000.0,Dummy,Spacer,-1.25,79,Max,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.22270013882530884,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,-1.25,79,Max,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.22270013882530884,21583053516.371296,19156053516.371296
