MinMax,Path,Stage3_Outlay_Amount,Stage3_Outlay_Type,Stage4_Function,Stage4_Row_Type,pillar3_cumsum,pillar4_rank_n,t,pillar4_cumsum,Stage4_Top,Stage4_Bot,Stage3_Top,Stage3_Bot,sigmoid,curve_top_out,curve_bot_out
Max,95,4177000000.0,Outlay,Other,Real,104177000000.0,1.0,-5.25,4177000000.0,4177000000.0,0.0,104177000000.0,100000000000.0,0.005220125693558399,103654987430.64417,99477987430.64417
Max,95,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,-5.25,44177000000.0,44177000000.0,4177000000.0,104177000000.0,104177000000.0,0.005220125693558399,103863792458.38649,103654987430.64417
Max,95,4239000000.0,Outlay,Administration of Justice,Real,108416000000.0,3.0,-5.25,48416000000.0,48416000000.0,44177000000.0,108416000000.0,104177000000.0,0.005220125693558399,108102792458.38649,103863792458.38649
Max,95,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,-5.25,88416000000.0,88416000000.0,48416000000.0,108416000000.0,108416000000.0,0.005220125693558399,108311597486.12883,108102792458.38649
Max,95,5986000000.0,Outlay,Transportation,Real,114402000000.0,5.0,-5.25,94402000000.0,94402000000.0,88416000000.0,114402000000.0,108416000000.0,0.005220125693558399,114297597486.12883,108311597486.12883
Max,95,40000000000.0,Outlay,Spacer 6,Spacer,,6.0,-5.25,134402000000.0,134402000000.0,94402000000.0,114402000000.0,114402000000.0,0.005220125693558399,114506402513.87117,114297597486.12883
Max,95,7035000000.0,Outlay,Veterans Benefits and Services,Real,121437000000.0,7.0,-5.25,141437000000.0,141437000000.0,134402000000.0,121437000000.0,114402000000.0,0.005220125693558399,121541402513.87117,114506402513.87117
Max,95,25000000000.0,Outlay,Spacer 8,Spacer,,8.0,-5.25,166437000000.0,166437000000.0,141437000000.0,121437000000.0,121437000000.0,0.005220125693558399,121671905656.21013,121541402513.87117
Max,95,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,128793000000.0,9.0,-5.25,173793000000.0,173793000000.0,166437000000.0,128793000000.0,121437000000.0,0.005220125693558399,129027905656.21013,121671905656.21013
Max,95,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,-5.25,198793000000.0,198793000000.0,173793000000.0,128793000000.0,128793000000.0,0.005220125693558399,129158408798.54909,129027905656.21013
Max,95,22368000000.0,Outlay,Medicare,Real,151161000000.0,11.0,-5.25,221161000000.0,221161000000.0,198793000000.0,151161000000.0,128793000000.0,0.005220125693558399,151526408798.5491,129158408798.54909
Max,95,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,-5.25,246161000000.0,246161000000.0,221161000000.0,151161000000.0,151161000000.0,0.005220125693558399,151656911940.88806,151526408798.5491
Max,95,27440000000.0,Outlay,Net Interest,Real,178601000000.0,13.0,-5.25,273601000000.0,273601000000.0,246161000000.0,178601000000.0,151161000000.0,0.005220125693558399,179096911940.88806,151656911940.88806
Max,95,10000000000.0,Outlay,Spacer 14,Spacer,,14.0,-5.25,283601000000.0,283601000000.0,273601000000.0,178601000000.0,178601000000.0,0.005220125693558399,179149113197.82364,179096911940.88806
Max,95,35956000000.0,Outlay,Income Security,Real,214557000000.0,15.0,-5.25,319557000000.0,319557000000.0,283601000000.0,214557000000.0,178601000000.0,0.005220125693558399,215105113197.82364,179149113197.82364
Max,95,10000000000.0,Outlay,Spacer 16,Spacer,,16.0,-5.25,329557000000.0,329557000000.0,319557000000.0,214557000000.0,214557000000.0,0.005220125693558399,215157314454.75922,215105113197.82364
Max,95,39612000000.0,Outlay,Health,Real,254169000000.0,17.0,-5.25,369169000000.0,369169000000.0,329557000000.0,254169000000.0,214557000000.0,0.005220125693558399,254769314454.75922,215157314454.75922
Max,95,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,-5.25,379169000000.0,379169000000.0,369169000000.0,254169000000.0,254169000000.0,0.005220125693558399,254821515711.6948,254769314454.75922
Max,95,40373000000.0,Outlay,National Defense,Real,294542000000.0,19.0,-5.25,419542000000.0,419542000000.0,379169000000.0,294542000000.0,254169000000.0,0.005220125693558399,295194515711.6948,254821515711.6948
Max,95,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,-5.25,429542000000.0,429542000000.0,419542000000.0,294542000000.0,294542000000.0,0.005220125693558399,295246716968.6304,295194515711.6948
Max,95,78634000000.0,Outlay,Social Security,Real,373176000000.0,21.0,-5.25,508176000000.0,508176000000.0,429542000000.0,373176000000.0,294542000000.0,0.005220125693558399,373880716968.6304,295246716968.6304
Max,95,182428000000.0,Surplus,Surplus,Real,555604000000.0,22.0,-5.25,690604000000.0,0.0,0.0,0.0,0.0,0.005220125693558399,0.0,0.0
Min,4,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,-5.25,0.0,0.0,0.0,0.0,0.0,0.005220125693558399,0.0,0.0
Min,4,4177000000.0,Outlay,Other,Real,104177000000.0,1.0,-5.25,4177000000.0,4177000000.0,0.0,104177000000.0,100000000000.0,0.005220125693558399,103654987430.64417,99477987430.64417
Min,4,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,-5.25,44177000000.0,44177000000.0,4177000000.0,104177000000.0,104177000000.0,0.005220125693558399,103863792458.38649,103654987430.64417
Min,4,4239000000.0,Outlay,Administration of Justice,Real,108416000000.0,3.0,-5.25,48416000000.0,48416000000.0,44177000000.0,108416000000.0,104177000000.0,0.005220125693558399,108102792458.38649,103863792458.38649
Min,4,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,-5.25,88416000000.0,88416000000.0,48416000000.0,108416000000.0,108416000000.0,0.005220125693558399,108311597486.12883,108102792458.38649
Min,4,5986000000.0,Outlay,Transportation,Real,114402000000.0,5.0,-5.25,94402000000.0,94402000000.0,88416000000.0,114402000000.0,108416000000.0,0.005220125693558399,114297597486.12883,108311597486.12883
Min,4,40000000000.0,Outlay,Spacer 6,Spacer,,6.0,-5.25,134402000000.0,134402000000.0,94402000000.0,114402000000.0,114402000000.0,0.005220125693558399,114506402513.87117,114297597486.12883
Min,4,7035000000.0,Outlay,Veterans Benefits and Services,Real,121437000000.0,7.0,-5.25,141437000000.0,141437000000.0,134402000000.0,121437000000.0,114402000000.0,0.005220125693558399,121541402513.87117,114506402513.87117
Min,4,25000000000.0,Outlay,Spacer 8,Spacer,,8.0,-5.25,166437000000.0,166437000000.0,141437000000.0,121437000000.0,121437000000.0,0.005220125693558399,121671905656.21013,121541402513.87117
Min,4,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,128793000000.0,9.0,-5.25,173793000000.0,173793000000.0,166437000000.0,128793000000.0,121437000000.0,0.005220125693558399,129027905656.21013,121671905656.21013
Min,4,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,-5.25,198793000000.0,198793000000.0,173793000000.0,128793000000.0,128793000000.0,0.005220125693558399,129158408798.54909,129027905656.21013
Min,4,22368000000.0,Outlay,Medicare,Real,151161000000.0,11.0,-5.25,221161000000.0,221161000000.0,198793000000.0,151161000000.0,128793000000.0,0.005220125693558399,151526408798.5491,129158408798.54909
Min,4,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,-5.25,246161000000.0,246161000000.0,221161000000.0,151161000000.0,151161000000.0,0.005220125693558399,151656911940.88806,151526408798.5491
Min,4,27440000000.0,Outlay,Net Interest,Real,178601000000.0,13.0,-5.25,273601000000.0,273601000000.0,246161000000.0,178601000000.0,151161000000.0,0.005220125693558399,179096911940.88806,151656911940.88806
Min,4,10000000000.0,Outlay,Spacer 14,Spacer,,14.0,-5.25,283601000000.0,283601000000.0,273601000000.0,178601000000.0,178601000000.0,0.005220125693558399,179149113197.82364,179096911940.88806
Min,4,35956000000.0,Outlay,Income Security,Real,214557000000.0,15.0,-5.25,319557000000.0,319557000000.0,283601000000.0,214557000000.0,178601000000.0,0.005220125693558399,215105113197.82364,179149113197.82364
Min,4,10000000000.0,Outlay,Spacer 16,Spacer,,16.0,-5.25,329557000000.0,329557000000.0,319557000000.0,214557000000.0,214557000000.0,0.005220125693558399,215157314454.75922,215105113197.82364
Min,4,39612000000.0,Outlay,Health,Real,254169000000.0,17.0,-5.25,369169000000.0,369169000000.0,329557000000.0,254169000000.0,214557000000.0,0.005220125693558399,254769314454.75922,215157314454.75922
Min,4,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,-5.25,379169000000.0,379169000000.0,369169000000.0,254169000000.0,254169000000.0,0.005220125693558399,254821515711.6948,254769314454.75922
Min,4,40373000000.0,Outlay,National Defense,Real,294542000000.0,19.0,-5.25,419542000000.0,419542000000.0,379169000000.0,294542000000.0,254169000000.0,0.005220125693558399,295194515711.6948,254821515711.6948
Min,4,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,-5.25,429542000000.0,429542000000.0,419542000000.0,294542000000.0,294542000000.0,0.005220125693558399,295246716968.6304,295194515711.6948
Min,4,78634000000.0,Outlay,Social Security,Real,373176000000.0,21.0,-5.25,508176000000.0,508176000000.0,429542000000.0,373176000000.0,294542000000.0,0.005220125693558399,373880716968.6304,295246716968.6304
Min,4,182428000000.0,Surplus,Surplus,Real,555604000000.0,22.0,-5.25,690604000000.0,0.0,0.0,0.0,0.0,0.005220125693558399,0.0,0.0
Max,94,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.006692850924284857,0.0,0.0
Max,94,4177000000.0,Outlay,Other,Real,104177000000.0,1.0,-5.0,4177000000.0,4177000000.0,0.0,104177000000.0,100000000000.0,0.006692850924284857,103507714907.57152,99330714907.57152
Max,94,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,-5.0,44177000000.0,44177000000.0,4177000000.0,104177000000.0,104177000000.0,0.006692850924284857,103775428944.54291,103507714907.57152
Max,94,4239000000.0,Outlay,Administration of Justice,Real,108416000000.0,3.0,-5.0,48416000000.0,48416000000.0,44177000000.0,108416000000.0,104177000000.0,0.006692850924284857,108014428944.54291,103775428944.54291
Max,94,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,-5.0,88416000000.0,88416000000.0,48416000000.0,108416000000.0,108416000000.0,0.006692850924284857,108282142981.5143,108014428944.54291
Max,94,5986000000.0,Outlay,Transportation,Real,114402000000.0,5.0,-5.0,94402000000.0,94402000000.0,88416000000.0,114402000000.0,108416000000.0,0.006692850924284857,114268142981.5143,108282142981.5143
Max,94,40000000000.0,Outlay,Spacer 6,Spacer,,6.0,-5.0,134402000000.0,134402000000.0,94402000000.0,114402000000.0,114402000000.0,0.006692850924284857,114535857018.4857,114268142981.5143
Max,94,7035000000.0,Outlay,Veterans Benefits and Services,Real,121437000000.0,7.0,-5.0,141437000000.0,141437000000.0,134402000000.0,121437000000.0,114402000000.0,0.006692850924284857,121570857018.4857,114535857018.4857
Max,94,25000000000.0,Outlay,Spacer 8,Spacer,,8.0,-5.0,166437000000.0,166437000000.0,141437000000.0,121437000000.0,121437000000.0,0.006692850924284857,121738178291.59282,121570857018.4857
Max,94,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,128793000000.0,9.0,-5.0,173793000000.0,173793000000.0,166437000000.0,128793000000.0,121437000000.0,0.006692850924284857,129094178291.59282,121738178291.59282
Max,94,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,-5.0,198793000000.0,198793000000.0,173793000000.0,128793000000.0,128793000000.0,0.006692850924284857,129261499564.69994,129094178291.59282
Max,94,22368000000.0,Outlay,Medicare,Real,151161000000.0,11.0,-5.0,221161000000.0,221161000000.0,198793000000.0,151161000000.0,128793000000.0,0.006692850924284857,151629499564.69995,129261499564.69994
Max,94,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,-5.0,246161000000.0,246161000000.0,221161000000.0,151161000000.0,151161000000.0,0.006692850924284857,151796820837.80707,151629499564.69995
Max,94,27440000000.0,Outlay,Net Interest,Real,178601000000.0,13.0,-5.0,273601000000.0,273601000000.0,246161000000.0,178601000000.0,151161000000.0,0.006692850924284857,179236820837.80707,151796820837.80707
Max,94,10000000000.0,Outlay,Spacer 14,Spacer,,14.0,-5.0,283601000000.0,283601000000.0,273601000000.0,178601000000.0,178601000000.0,0.006692850924284857,179303749347.0499,179236820837.80707
Max,94,35956000000.0,Outlay,Income Security,Real,214557000000.0,15.0,-5.0,319557000000.0,319557000000.0,283601000000.0,214557000000.0,178601000000.0,0.006692850924284857,215259749347.0499,179303749347.0499
Max,94,10000000000.0,Outlay,Spacer 16,Spacer,,16.0,-5.0,329557000000.0,329557000000.0,319557000000.0,214557000000.0,214557000000.0,0.006692850924284857,215326677856.29276,215259749347.0499
Max,94,39612000000.0,Outlay,Health,Real,254169000000.0,17.0,-5.0,369169000000.0,369169000000.0,329557000000.0,254169000000.0,214557000000.0,0.006692850924284857,254938677856.29276,215326677856.29276
Max,94,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,-5.0,379169000000.0,379169000000.0,369169000000.0,254169000000.0,254169000000.0,0.006692850924284857,255005606365.5356,254938677856.29276
Max,94,40373000000.0,Outlay,National Defense,Real,294542000000.0,19.0,-5.0,419542000000.0,419542000000.0,379169000000.0,294542000000.0,254169000000.0,0.006692850924284857,295378606365.5356,255005606365.5356
Max,94,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,-5.0,429542000000.0,429542000000.0,419542000000.0,294542000000.0,294542000000.0,0.006692850924284857,295445534874.77844,295378606365.5356
Max,94,78634000000.0,Outlay,Social Security,Real,373176000000.0,21.0,-5.0,508176000000.0,508176000000.0,429542000000.0,373176000000.0,294542000000.0,0.006692850924284857,374079534874.77844,295445534874.77844
Max,94,182428000000.0,Surplus,Surplus,Real,555604000000.0,22.0,-5.0,690604000000.0,0.0,0.0,0.0,0.0,0.006692850924284857,0.0,0.0
Min,5,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.006692850924284857,0.0,0.0
Min,5,4177000000.0,Outlay,Other,Real,104177000000.0,1.0,-5.0,4177000000.0,4177000000.0,0.0,104177000000.0,100000000000.0,0.006692850924284857,103507714907.57152,99330714907.57152
Min,5,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,-5.0,44177000000.0,44177000000.0,4177000000.0,104177000000.0,104177000000.0,0.006692850924284857,103775428944.54291,103507714907.57152
Min,5,4239000000.0,Outlay,Administration of Justice,Real,108416000000.0,3.0,-5.0,48416000000.0,48416000000.0,44177000000.0,108416000000.0,104177000000.0,0.006692850924284857,108014428944.54291,103775428944.54291
Min,5,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,-5.0,88416000000.0,88416000000.0,48416000000.0,108416000000.0,108416000000.0,0.006692850924284857,108282142981.5143,108014428944.54291
Min,5,5986000000.0,Outlay,Transportation,Real,114402000000.0,5.0,-5.0,94402000000.0,94402000000.0,88416000000.0,114402000000.0,108416000000.0,0.006692850924284857,114268142981.5143,108282142981.5143
Min,5,40000000000.0,Outlay,Spacer 6,Spacer,,6.0,-5.0,134402000000.0,134402000000.0,94402000000.0,114402000000.0,114402000000.0,0.006692850924284857,114535857018.4857,114268142981.5143
Min,5,7035000000.0,Outlay,Veterans Benefits and Services,Real,121437000000.0,7.0,-5.0,141437000000.0,141437000000.0,134402000000.0,121437000000.0,114402000000.0,0.006692850924284857,121570857018.4857,114535857018.4857
Min,5,25000000000.0,Outlay,Spacer 8,Spacer,,8.0,-5.0,166437000000.0,166437000000.0,141437000000.0,121437000000.0,121437000000.0,0.006692850924284857,121738178291.59282,121570857018.4857
Min,5,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,128793000000.0,9.0,-5.0,173793000000.0,173793000000.0,166437000000.0,128793000000.0,121437000000.0,0.006692850924284857,129094178291.59282,121738178291.59282
Min,5,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,-5.0,198793000000.0,198793000000.0,173793000000.0,128793000000.0,128793000000.0,0.006692850924284857,129261499564.69994,129094178291.59282
Min,5,22368000000.0,Outlay,Medicare,Real,151161000000.0,11.0,-5.0,221161000000.0,221161000000.0,198793000000.0,151161000000.0,128793000000.0,0.006692850924284857,151629499564.69995,129261499564.69994
Min,5,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,-5.0,246161000000.0,246161000000.0,221161000000.0,151161000000.0,151161000000.0,0.006692850924284857,151796820837.80707,151629499564.69995
Min,5,27440000000.0,Outlay,Net Interest,Real,178601000000.0,13.0,-5.0,273601000000.0,273601000000.0,246161000000.0,178601000000.0,151161000000.0,0.006692850924284857,179236820837.80707,151796820837.80707
Min,5,10000000000.0,Outlay,Spacer 14,Spacer,,14.0,-5.0,283601000000.0,283601000000.0,273601000000.0,178601000000.0,178601000000.0,0.006692850924284857,179303749347.0499,179236820837.80707
Min,5,35956000000.0,Outlay,Income Security,Real,214557000000.0,15.0,-5.0,319557000000.0,319557000000.0,283601000000.0,214557000000.0,178601000000.0,0.006692850924284857,215259749347.0499,179303749347.0499
Min,5,10000000000.0,Outlay,Spacer 16,Spacer,,16.0,-5.0,329557000000.0,329557000000.0,319557000000.0,214557000000.0,214557000000.0,0.006692850924284857,215326677856.29276,215259749347.0499
Min,5,39612000000.0,Outlay,Health,Real,254169000000.0,17.0,-5.0,369169000000.0,369169000000.0,329557000000.0,254169000000.0,214557000000.0,0.006692850924284857,254938677856.29276,215326677856.29276
Min,5,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,-5.0,379169000000.0,379169000000.0,369169000000.0,254169000000.0,254169000000.0,0.006692850924284857,255005606365.5356,254938677856.29276
Min,5,40373000000.0,Outlay,National Defense,Real,294542000000.0,19.0,-5.0,419542000000.0,419542000000.0,379169000000.0,294542000000.0,254169000000.0,0.006692850924284857,295378606365.5356,255005606365.5356
Min,5,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,-5.0,429542000000.0,429542000000.0,419542000000.0,294542000000.0,294542000000.0,0.006692850924284857,295445534874.77844,295378606365.5356
Min,5,78634000000.0,Outlay,Social Security,Real,373176000000.0,21.0,-5.0,508176000000.0,508176000000.0,429542000000.0,373176000000.0,294542000000.0,0.006692850924284857,374079534874.77844,295445534874.77844
Min,5,182428000000.0,Surplus,Surplus,Real,555604000000.0,22.0,-5.0,690604000000.0,0.0,0.0,0.0,0.0,0.006692850924284857,0.0,0.0
Max,93,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,-4.75,0.0,0.0,0.0,0.0,0.0,0.008577485413711988,0.0,0.0
Max,93,4177000000.0,Outlay,Other,Real,104177000000.0,1.0,-4.75,4177000000.0,4177000000.0,0.0,104177000000.0,100000000000.0,0.008577485413711988,103319251458.6288,99142251458.6288
Max,93,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,-4.75,44177000000.0,44177000000.0,4177000000.0,104177000000.0,104177000000.0,0.008577485413711988,103662350875.17728,103319251458.6288
