Stage1_Source,Stage1_Source_Amount,Stage2_Receipt_Type,Stage1_Row_Type,t,Path,MinMax,pillar1_rank_n,pillar2_cumsum,pillar1_cumsum,Stage1_Top,Stage1_Bot,Stage2_Top,Stage2_Bot,sigmoid,curve_top_rec,curve_bot_rec
Spacer 13,55059388888.0,Receipt,Spacer,-5.0,94,Max,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.006692850924284857,446617193694.1817,391926309087.9913
Individual Income Taxes,109306000000.0,Receipt,Real,-5.0,94,Max,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.006692850924284857,555923193694.1816,446617193694.1817
Dummy_Source,111333666666.66667,Dummy,Spacer,-5.0,5,Min,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.006692850924284857,0.0,0.0
Deficit,107689000000.0,Deficit,Real,-5.0,5,Min,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.006692850924284857,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,-5.0,5,Min,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.006692850924284857,2802886057.0393343,1465886057.0393343
Spacer 3,55059388888.0,Receipt,Spacer,-5.0,5,Min,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.006692850924284857,57493770663.22972,2802886057.0393343
Estate and Gift Taxes,1765000000.0,Receipt,Real,-5.0,5,Min,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.006692850924284857,59258770663.22972,57493770663.22972
Spacer 5,55059388888.0,Receipt,Spacer,-5.0,5,Min,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.006692850924284857,113949655269.42012,59258770663.22972
Customs Duties,2947000000.0,Receipt,Real,-5.0,5,Min,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.006692850924284857,116896655269.42012,113949655269.42012
Spacer 7,55059388888.0,Receipt,Spacer,-5.0,5,Min,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.006692850924284857,171587539875.6105,116896655269.42012
Excise Taxes,7416000000.0,Receipt,Real,-5.0,5,Min,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.006692850924284857,179003539875.6105,171587539875.6105
Spacer 9,55059388888.0,Receipt,Spacer,-5.0,5,Min,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.006692850924284857,233694424481.8009,179003539875.6105
Miscellaneous Receipts,14067000000.0,Receipt,Real,-5.0,5,Min,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.006692850924284857,247761424481.8009,233694424481.8009
Spacer 11,55059388888.0,Receipt,Spacer,-5.0,5,Min,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.006692850924284857,302452309087.9913,247761424481.8009
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,-5.0,5,Min,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.006692850924284857,391926309087.9913,302452309087.9913
Spacer 13,55059388888.0,Receipt,Spacer,-5.0,5,Min,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.006692850924284857,446617193694.1817,391926309087.9913
Individual Income Taxes,109306000000.0,Receipt,Real,-5.0,5,Min,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.006692850924284857,555923193694.1816,446617193694.1817
Dummy_Source,111333666666.66667,Dummy,Spacer,-4.75,93,Max,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.008577485413711988,0.0,0.0
Deficit,107689000000.0,Deficit,Real,-4.75,93,Max,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.008577485413711988,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,-4.75,93,Max,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.008577485413711988,3215663728.6056366,1878663728.6056364
Spacer 3,55059388888.0,Receipt,Spacer,-4.75,93,Max,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.008577485413711988,57802781511.53092,3215663728.6056366
Estate and Gift Taxes,1765000000.0,Receipt,Real,-4.75,93,Max,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.008577485413711988,59567781511.53092,57802781511.53092
Spacer 5,55059388888.0,Receipt,Spacer,-4.75,93,Max,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.008577485413711988,114154899294.4562,59567781511.53092
Customs Duties,2947000000.0,Receipt,Real,-4.75,93,Max,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.008577485413711988,117101899294.4562,114154899294.4562
Spacer 7,55059388888.0,Receipt,Spacer,-4.75,93,Max,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.008577485413711988,171689017077.3815,117101899294.4562
Excise Taxes,7416000000.0,Receipt,Real,-4.75,93,Max,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.008577485413711988,179105017077.3815,171689017077.3815
Spacer 9,55059388888.0,Receipt,Spacer,-4.75,93,Max,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.008577485413711988,233692134860.30676,179105017077.3815
Miscellaneous Receipts,14067000000.0,Receipt,Real,-4.75,93,Max,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.008577485413711988,247759134860.30676,233692134860.30676
Spacer 11,55059388888.0,Receipt,Spacer,-4.75,93,Max,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.008577485413711988,302346252643.23206,247759134860.30676
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,-4.75,93,Max,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.008577485413711988,391820252643.23206,302346252643.23206
Spacer 13,55059388888.0,Receipt,Spacer,-4.75,93,Max,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.008577485413711988,446407370426.15735,391820252643.23206
Individual Income Taxes,109306000000.0,Receipt,Real,-4.75,93,Max,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.008577485413711988,555713370426.1573,446407370426.15735
Dummy_Source,111333666666.66667,Dummy,Spacer,-4.75,6,Min,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.008577485413711988,0.0,0.0
Deficit,107689000000.0,Deficit,Real,-4.75,6,Min,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.008577485413711988,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,-4.75,6,Min,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.008577485413711988,3215663728.6056366,1878663728.6056364
Spacer 3,55059388888.0,Receipt,Spacer,-4.75,6,Min,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.008577485413711988,57802781511.53092,3215663728.6056366
Estate and Gift Taxes,1765000000.0,Receipt,Real,-4.75,6,Min,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.008577485413711988,59567781511.53092,57802781511.53092
Spacer 5,55059388888.0,Receipt,Spacer,-4.75,6,Min,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.008577485413711988,114154899294.4562,59567781511.53092
Customs Duties,2947000000.0,Receipt,Real,-4.75,6,Min,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.008577485413711988,117101899294.4562,114154899294.4562
Spacer 7,55059388888.0,Receipt,Spacer,-4.75,6,Min,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.008577485413711988,171689017077.3815,117101899294.4562
Excise Taxes,7416000000.0,Receipt,Real,-4.75,6,Min,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.008577485413711988,179105017077.3815,171689017077.3815
Spacer 9,55059388888.0,Receipt,Spacer,-4.75,6,Min,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.008577485413711988,233692134860.30676,179105017077.3815
Miscellaneous Receipts,14067000000.0,Receipt,Real,-4.75,6,Min,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.008577485413711988,247759134860.30676,233692134860.30676
Spacer 11,55059388888.0,Receipt,Spacer,-4.75,6,Min,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.008577485413711988,302346252643.23206,247759134860.30676
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,-4.75,6,Min,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.008577485413711988,391820252643.23206,302346252643.23206
Spacer 13,55059388888.0,Receipt,Spacer,-4.75,6,Min,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.008577485413711988,446407370426.15735,391820252643.23206
Individual Income Taxes,109306000000.0,Receipt,Real,-4.75,6,Min,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.008577485413711988,555713370426.1573,446407370426.15735
Dummy_Source,111333666666.66667,Dummy,Spacer,-4.5,92,Max,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.010986942630593181,0.0,0.0
Deficit,107689000000.0,Deficit,Real,-4.5,92,Max,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.010986942630593181,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,-4.5,92,Max,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.010986942630593181,3743389473.4662004,2406389473.4662004
Spacer 3,55059388888.0,Receipt,Spacer,-4.5,92,Max,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.010986942630593181,58197844014.478226,3743389473.4662004
Estate and Gift Taxes,1765000000.0,Receipt,Real,-4.5,92,Max,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.010986942630593181,59962844014.478226,58197844014.478226
Spacer 5,55059388888.0,Receipt,Spacer,-4.5,92,Max,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.010986942630593181,114417298555.49025,59962844014.478226
Customs Duties,2947000000.0,Receipt,Real,-4.5,92,Max,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.010986942630593181,117364298555.49025,114417298555.49025
Spacer 7,55059388888.0,Receipt,Spacer,-4.5,92,Max,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.010986942630593181,171818753096.50226,117364298555.49025
Excise Taxes,7416000000.0,Receipt,Real,-4.5,92,Max,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.010986942630593181,179234753096.50226,171818753096.50226
Spacer 9,55059388888.0,Receipt,Spacer,-4.5,92,Max,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.010986942630593181,233689207637.5143,179234753096.50226
Miscellaneous Receipts,14067000000.0,Receipt,Real,-4.5,92,Max,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.010986942630593181,247756207637.5143,233689207637.5143
Spacer 11,55059388888.0,Receipt,Spacer,-4.5,92,Max,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.010986942630593181,302210662178.5263,247756207637.5143
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,-4.5,92,Max,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.010986942630593181,391684662178.5263,302210662178.5263
Spacer 13,55059388888.0,Receipt,Spacer,-4.5,92,Max,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.010986942630593181,446139116719.5383,391684662178.5263
Individual Income Taxes,109306000000.0,Receipt,Real,-4.5,92,Max,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.010986942630593181,555445116719.5383,446139116719.5383
Dummy_Source,111333666666.66667,Dummy,Spacer,-4.5,7,Min,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.010986942630593181,0.0,0.0
Deficit,107689000000.0,Deficit,Real,-4.5,7,Min,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.010986942630593181,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,-4.5,7,Min,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.010986942630593181,3743389473.4662004,2406389473.4662004
Spacer 3,55059388888.0,Receipt,Spacer,-4.5,7,Min,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.010986942630593181,58197844014.478226,3743389473.4662004
Estate and Gift Taxes,1765000000.0,Receipt,Real,-4.5,7,Min,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.010986942630593181,59962844014.478226,58197844014.478226
Spacer 5,55059388888.0,Receipt,Spacer,-4.5,7,Min,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.010986942630593181,114417298555.49025,59962844014.478226
Customs Duties,2947000000.0,Receipt,Real,-4.5,7,Min,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.010986942630593181,117364298555.49025,114417298555.49025
Spacer 7,55059388888.0,Receipt,Spacer,-4.5,7,Min,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.010986942630593181,171818753096.50226,117364298555.49025
Excise Taxes,7416000000.0,Receipt,Real,-4.5,7,Min,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.010986942630593181,179234753096.50226,171818753096.50226
Spacer 9,55059388888.0,Receipt,Spacer,-4.5,7,Min,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.010986942630593181,233689207637.5143,179234753096.50226
Miscellaneous Receipts,14067000000.0,Receipt,Real,-4.5,7,Min,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.010986942630593181,247756207637.5143,233689207637.5143
Spacer 11,55059388888.0,Receipt,Spacer,-4.5,7,Min,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.010986942630593181,302210662178.5263,247756207637.5143
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,-4.5,7,Min,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.010986942630593181,391684662178.5263,302210662178.5263
Spacer 13,55059388888.0,Receipt,Spacer,-4.5,7,Min,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.010986942630593181,446139116719.5383,391684662178.5263
Individual Income Taxes,109306000000.0,Receipt,Real,-4.5,7,Min,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.010986942630593181,555445116719.5383,446139116719.5383
Dummy_Source,111333666666.66667,Dummy,Spacer,-4.25,91,Max,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.014063627043245477,0.0,0.0
Deficit,107689000000.0,Deficit,Real,-4.25,91,Max,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.014063627043245477,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,-4.25,91,Max,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.014063627043245477,4417253098.017073,3080253098.017073
Spacer 3,55059388888.0,Receipt,Spacer,-4.25,91,Max,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.014063627043245477,58702307275.467224,4417253098.017073
Estate and Gift Taxes,1765000000.0,Receipt,Real,-4.25,91,Max,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.014063627043245477,60467307275.467224,58702307275.467224
Spacer 5,55059388888.0,Receipt,Spacer,-4.25,91,Max,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.014063627043245477,114752361452.91737,60467307275.467224
Customs Duties,2947000000.0,Receipt,Real,-4.25,91,Max,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.014063627043245477,117699361452.91737,114752361452.91737
Spacer 7,55059388888.0,Receipt,Spacer,-4.25,91,Max,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.014063627043245477,171984415630.36752,117699361452.91737
Excise Taxes,7416000000.0,Receipt,Real,-4.25,91,Max,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.014063627043245477,179400415630.36752,171984415630.36752
Spacer 9,55059388888.0,Receipt,Spacer,-4.25,91,Max,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.014063627043245477,233685469807.8177,179400415630.36752
Miscellaneous Receipts,14067000000.0,Receipt,Real,-4.25,91,Max,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.014063627043245477,247752469807.8177,233685469807.8177
Spacer 11,55059388888.0,Receipt,Spacer,-4.25,91,Max,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.014063627043245477,302037523985.2678,247752469807.8177
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,-4.25,91,Max,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.014063627043245477,391511523985.2678,302037523985.2678
Spacer 13,55059388888.0,Receipt,Spacer,-4.25,91,Max,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.014063627043245477,445796578162.718,391511523985.2678
Individual Income Taxes,109306000000.0,Receipt,Real,-4.25,91,Max,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.014063627043245477,555102578162.718,445796578162.718
Dummy_Source,111333666666.66667,Dummy,Spacer,-4.25,8,Min,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.014063627043245477,0.0,0.0
Deficit,107689000000.0,Deficit,Real,-4.25,8,Min,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.014063627043245477,0.0,0.0
