Stage1_Source,Stage1_Source_Amount,Stage2_Receipt_Type,Stage1_Row_Type,t,Path,MinMax,pillar1_rank_n,pillar2_cumsum,pillar1_cumsum,Stage1_Top,Stage1_Bot,Stage2_Top,Stage2_Bot,sigmoid,curve_top_rec,curve_bot_rec
Excise Taxes,4358000000.0,Receipt,Real,3.5,60,Max,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.9706877692486436,110978755384.97287,106620755384.97287
Spacer 7,40000000000.0,Receipt,Spacer,3.5,60,Max,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.9706877692486436,112151244615.02713,110978755384.97287
Miscellaneous Receipts,12045000000.0,Receipt,Real,3.5,60,Max,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.9706877692486436,124196244615.02713,112151244615.02713
Spacer 9,40000000000.0,Receipt,Spacer,3.5,60,Max,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.9706877692486436,125368733845.08139,124196244615.02713
Corporation Income Taxes,59721000000.0,Receipt,Real,3.5,60,Max,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.9706877692486436,185089733845.0814,125368733845.08139
Spacer 11,40000000000.0,Receipt,Spacer,3.5,60,Max,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.9706877692486436,186262223075.13562,185089733845.0814
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,3.5,60,Max,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.9706877692486436,309217223075.1356,186262223075.13562
Spacer 13,40000000000.0,Receipt,Spacer,3.5,60,Max,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.9706877692486436,310389712305.1899,309217223075.1356
Individual Income Taxes,249320000000.0,Receipt,Real,3.5,60,Max,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.9706877692486436,559709712305.19,310389712305.1899
Dummy_Source,100000000000.0,Dummy,Spacer,3.5,39,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.9706877692486436,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,3.5,39,Min,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.9706877692486436,100077776924.86436,97068776924.86436
Spacer 3,40000000000.0,Receipt,Spacer,3.5,39,Min,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.9706877692486436,101250266154.91861,100077776924.86436
Estate and Gift Taxes,4198000000.0,Receipt,Real,3.5,39,Min,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.9706877692486436,105448266154.91861,101250266154.91861
Spacer 5,40000000000.0,Receipt,Spacer,3.5,39,Min,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.9706877692486436,106620755384.97287,105448266154.91861
Excise Taxes,4358000000.0,Receipt,Real,3.5,39,Min,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.9706877692486436,110978755384.97287,106620755384.97287
Spacer 7,40000000000.0,Receipt,Spacer,3.5,39,Min,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.9706877692486436,112151244615.02713,110978755384.97287
Miscellaneous Receipts,12045000000.0,Receipt,Real,3.5,39,Min,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.9706877692486436,124196244615.02713,112151244615.02713
Spacer 9,40000000000.0,Receipt,Spacer,3.5,39,Min,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.9706877692486436,125368733845.08139,124196244615.02713
Corporation Income Taxes,59721000000.0,Receipt,Real,3.5,39,Min,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.9706877692486436,185089733845.0814,125368733845.08139
Spacer 11,40000000000.0,Receipt,Spacer,3.5,39,Min,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.9706877692486436,186262223075.13562,185089733845.0814
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,3.5,39,Min,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.9706877692486436,309217223075.1356,186262223075.13562
Spacer 13,40000000000.0,Receipt,Spacer,3.5,39,Min,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.9706877692486436,310389712305.1899,309217223075.1356
Individual Income Taxes,249320000000.0,Receipt,Real,3.5,39,Min,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.9706877692486436,559709712305.19,310389712305.1899
Dummy_Source,100000000000.0,Dummy,Spacer,3.75,59,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.9770226300899744,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,3.75,59,Max,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.9770226300899744,100711263008.99744,97702263008.99744
Spacer 3,40000000000.0,Receipt,Spacer,3.75,59,Max,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.9770226300899744,101630357805.39847,100711263008.99744
Estate and Gift Taxes,4198000000.0,Receipt,Real,3.75,59,Max,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.9770226300899744,105828357805.39847,101630357805.39847
Spacer 5,40000000000.0,Receipt,Spacer,3.75,59,Max,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.9770226300899744,106747452601.79948,105828357805.39847
Excise Taxes,4358000000.0,Receipt,Real,3.75,59,Max,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.9770226300899744,111105452601.79948,106747452601.79948
Spacer 7,40000000000.0,Receipt,Spacer,3.75,59,Max,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.9770226300899744,112024547398.20052,111105452601.79948
Miscellaneous Receipts,12045000000.0,Receipt,Real,3.75,59,Max,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.9770226300899744,124069547398.20052,112024547398.20052
Spacer 9,40000000000.0,Receipt,Spacer,3.75,59,Max,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.9770226300899744,124988642194.60153,124069547398.20052
Corporation Income Taxes,59721000000.0,Receipt,Real,3.75,59,Max,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.9770226300899744,184709642194.60153,124988642194.60153
Spacer 11,40000000000.0,Receipt,Spacer,3.75,59,Max,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.9770226300899744,185628736991.00256,184709642194.60153
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,3.75,59,Max,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.9770226300899744,308583736991.00256,185628736991.00256
Spacer 13,40000000000.0,Receipt,Spacer,3.75,59,Max,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.9770226300899744,309502831787.40356,308583736991.00256
Individual Income Taxes,249320000000.0,Receipt,Real,3.75,59,Max,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.9770226300899744,558822831787.4036,309502831787.40356
Dummy_Source,100000000000.0,Dummy,Spacer,3.75,40,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.9770226300899744,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,3.75,40,Min,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.9770226300899744,100711263008.99744,97702263008.99744
Spacer 3,40000000000.0,Receipt,Spacer,3.75,40,Min,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.9770226300899744,101630357805.39847,100711263008.99744
Estate and Gift Taxes,4198000000.0,Receipt,Real,3.75,40,Min,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.9770226300899744,105828357805.39847,101630357805.39847
Spacer 5,40000000000.0,Receipt,Spacer,3.75,40,Min,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.9770226300899744,106747452601.79948,105828357805.39847
Excise Taxes,4358000000.0,Receipt,Real,3.75,40,Min,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.9770226300899744,111105452601.79948,106747452601.79948
Spacer 7,40000000000.0,Receipt,Spacer,3.75,40,Min,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.9770226300899744,112024547398.20052,111105452601.79948
Miscellaneous Receipts,12045000000.0,Receipt,Real,3.75,40,Min,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.9770226300899744,124069547398.20052,112024547398.20052
Spacer 9,40000000000.0,Receipt,Spacer,3.75,40,Min,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.9770226300899744,124988642194.60153,124069547398.20052
Corporation Income Taxes,59721000000.0,Receipt,Real,3.75,40,Min,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.9770226300899744,184709642194.60153,124988642194.60153
Spacer 11,40000000000.0,Receipt,Spacer,3.75,40,Min,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.9770226300899744,185628736991.00256,184709642194.60153
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,3.75,40,Min,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.9770226300899744,308583736991.00256,185628736991.00256
Spacer 13,40000000000.0,Receipt,Spacer,3.75,40,Min,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.9770226300899744,309502831787.40356,308583736991.00256
Individual Income Taxes,249320000000.0,Receipt,Real,3.75,40,Min,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.9770226300899744,558822831787.4036,309502831787.40356
Dummy_Source,100000000000.0,Dummy,Spacer,4.0,58,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.9820137900379085,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,4.0,58,Max,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.9820137900379085,101210379003.79085,98201379003.79085
Spacer 3,40000000000.0,Receipt,Spacer,4.0,58,Max,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.9820137900379085,101929827402.2745,101210379003.79085
Estate and Gift Taxes,4198000000.0,Receipt,Real,4.0,58,Max,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.9820137900379085,106127827402.2745,101929827402.2745
Spacer 5,40000000000.0,Receipt,Spacer,4.0,58,Max,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.9820137900379085,106847275800.75816,106127827402.2745
Excise Taxes,4358000000.0,Receipt,Real,4.0,58,Max,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.9820137900379085,111205275800.75816,106847275800.75816
Spacer 7,40000000000.0,Receipt,Spacer,4.0,58,Max,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.9820137900379085,111924724199.24184,111205275800.75816
Miscellaneous Receipts,12045000000.0,Receipt,Real,4.0,58,Max,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.9820137900379085,123969724199.24184,111924724199.24184
Spacer 9,40000000000.0,Receipt,Spacer,4.0,58,Max,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.9820137900379085,124689172597.7255,123969724199.24184
Corporation Income Taxes,59721000000.0,Receipt,Real,4.0,58,Max,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.9820137900379085,184410172597.7255,124689172597.7255
Spacer 11,40000000000.0,Receipt,Spacer,4.0,58,Max,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.9820137900379085,185129620996.20917,184410172597.7255
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,4.0,58,Max,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.9820137900379085,308084620996.20917,185129620996.20917
Spacer 13,40000000000.0,Receipt,Spacer,4.0,58,Max,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.9820137900379085,308804069394.6928,308084620996.20917
Individual Income Taxes,249320000000.0,Receipt,Real,4.0,58,Max,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.9820137900379085,558124069394.6929,308804069394.6928
Dummy_Source,100000000000.0,Dummy,Spacer,4.0,41,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.9820137900379085,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,4.0,41,Min,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.9820137900379085,101210379003.79085,98201379003.79085
Spacer 3,40000000000.0,Receipt,Spacer,4.0,41,Min,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.9820137900379085,101929827402.2745,101210379003.79085
Estate and Gift Taxes,4198000000.0,Receipt,Real,4.0,41,Min,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.9820137900379085,106127827402.2745,101929827402.2745
Spacer 5,40000000000.0,Receipt,Spacer,4.0,41,Min,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.9820137900379085,106847275800.75816,106127827402.2745
Excise Taxes,4358000000.0,Receipt,Real,4.0,41,Min,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.9820137900379085,111205275800.75816,106847275800.75816
Spacer 7,40000000000.0,Receipt,Spacer,4.0,41,Min,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.9820137900379085,111924724199.24184,111205275800.75816
Miscellaneous Receipts,12045000000.0,Receipt,Real,4.0,41,Min,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.9820137900379085,123969724199.24184,111924724199.24184
Spacer 9,40000000000.0,Receipt,Spacer,4.0,41,Min,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.9820137900379085,124689172597.7255,123969724199.24184
Corporation Income Taxes,59721000000.0,Receipt,Real,4.0,41,Min,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.9820137900379085,184410172597.7255,124689172597.7255
Spacer 11,40000000000.0,Receipt,Spacer,4.0,41,Min,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.9820137900379085,185129620996.20917,184410172597.7255
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,4.0,41,Min,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.9820137900379085,308084620996.20917,185129620996.20917
Spacer 13,40000000000.0,Receipt,Spacer,4.0,41,Min,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.9820137900379085,308804069394.6928,308084620996.20917
Individual Income Taxes,249320000000.0,Receipt,Real,4.0,41,Min,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.9820137900379085,558124069394.6929,308804069394.6928
Dummy_Source,100000000000.0,Dummy,Spacer,4.25,57,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.9859363729567544,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,4.25,57,Max,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.9859363729567544,101602637295.67545,98593637295.67545
Spacer 3,40000000000.0,Receipt,Spacer,4.25,57,Max,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.9859363729567544,102165182377.40527,101602637295.67545
Estate and Gift Taxes,4198000000.0,Receipt,Real,4.25,57,Max,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.9859363729567544,106363182377.40527,102165182377.40527
Spacer 5,40000000000.0,Receipt,Spacer,4.25,57,Max,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.9859363729567544,106925727459.13509,106363182377.40527
Excise Taxes,4358000000.0,Receipt,Real,4.25,57,Max,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.9859363729567544,111283727459.13509,106925727459.13509
Spacer 7,40000000000.0,Receipt,Spacer,4.25,57,Max,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.9859363729567544,111846272540.86491,111283727459.13509
Miscellaneous Receipts,12045000000.0,Receipt,Real,4.25,57,Max,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.9859363729567544,123891272540.86491,111846272540.86491
Spacer 9,40000000000.0,Receipt,Spacer,4.25,57,Max,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.9859363729567544,124453817622.59473,123891272540.86491
Corporation Income Taxes,59721000000.0,Receipt,Real,4.25,57,Max,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.9859363729567544,184174817622.59473,124453817622.59473
Spacer 11,40000000000.0,Receipt,Spacer,4.25,57,Max,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.9859363729567544,184737362704.32455,184174817622.59473
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,4.25,57,Max,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.9859363729567544,307692362704.3246,184737362704.32455
Spacer 13,40000000000.0,Receipt,Spacer,4.25,57,Max,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.9859363729567544,308254907786.0544,307692362704.3246
Individual Income Taxes,249320000000.0,Receipt,Real,4.25,57,Max,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.9859363729567544,557574907786.0544,308254907786.0544
Dummy_Source,100000000000.0,Dummy,Spacer,4.25,42,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.9859363729567544,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,4.25,42,Min,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.9859363729567544,101602637295.67545,98593637295.67545
Spacer 3,40000000000.0,Receipt,Spacer,4.25,42,Min,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.9859363729567544,102165182377.40527,101602637295.67545
Estate and Gift Taxes,4198000000.0,Receipt,Real,4.25,42,Min,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.9859363729567544,106363182377.40527,102165182377.40527
Spacer 5,40000000000.0,Receipt,Spacer,4.25,42,Min,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.9859363729567544,106925727459.13509,106363182377.40527
Excise Taxes,4358000000.0,Receipt,Real,4.25,42,Min,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.9859363729567544,111283727459.13509,106925727459.13509
Spacer 7,40000000000.0,Receipt,Spacer,4.25,42,Min,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.9859363729567544,111846272540.86491,111283727459.13509
Miscellaneous Receipts,12045000000.0,Receipt,Real,4.25,42,Min,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.9859363729567544,123891272540.86491,111846272540.86491
Spacer 9,40000000000.0,Receipt,Spacer,4.25,42,Min,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.9859363729567544,124453817622.59473,123891272540.86491
Corporation Income Taxes,59721000000.0,Receipt,Real,4.25,42,Min,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.9859363729567544,184174817622.59473,124453817622.59473
Spacer 11,40000000000.0,Receipt,Spacer,4.25,42,Min,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.9859363729567544,184737362704.32455,184174817622.59473
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,4.25,42,Min,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.9859363729567544,307692362704.3246,184737362704.32455
Spacer 13,40000000000.0,Receipt,Spacer,4.25,42,Min,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.9859363729567544,308254907786.0544,307692362704.3246
Individual Income Taxes,249320000000.0,Receipt,Real,4.25,42,Min,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.9859363729567544,557574907786.0544,308254907786.0544
Dummy_Source,100000000000.0,Dummy,Spacer,4.5,56,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.9890130573694068,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,4.5,56,Max,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.9890130573694068,101910305736.94067,98901305736.94067
Spacer 3,40000000000.0,Receipt,Spacer,4.5,56,Max,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.9890130573694068,102349783442.1644,101910305736.94067
Estate and Gift Taxes,4198000000.0,Receipt,Real,4.5,56,Max,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.9890130573694068,106547783442.1644,102349783442.1644
Spacer 5,40000000000.0,Receipt,Spacer,4.5,56,Max,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.9890130573694068,106987261147.38814,106547783442.1644
Excise Taxes,4358000000.0,Receipt,Real,4.5,56,Max,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.9890130573694068,111345261147.38814,106987261147.38814
Spacer 7,40000000000.0,Receipt,Spacer,4.5,56,Max,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.9890130573694068,111784738852.61186,111345261147.38814
Miscellaneous Receipts,12045000000.0,Receipt,Real,4.5,56,Max,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.9890130573694068,123829738852.61186,111784738852.61186
Spacer 9,40000000000.0,Receipt,Spacer,4.5,56,Max,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.9890130573694068,124269216557.8356,123829738852.61186
Corporation Income Taxes,59721000000.0,Receipt,Real,4.5,56,Max,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.9890130573694068,183990216557.8356,124269216557.8356
Spacer 11,40000000000.0,Receipt,Spacer,4.5,56,Max,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.9890130573694068,184429694263.05933,183990216557.8356
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,4.5,56,Max,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.9890130573694068,307384694263.0593,184429694263.05933
Spacer 13,40000000000.0,Receipt,Spacer,4.5,56,Max,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.9890130573694068,307824171968.2831,307384694263.0593
Individual Income Taxes,249320000000.0,Receipt,Real,4.5,56,Max,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.9890130573694068,557144171968.2831,307824171968.2831
Dummy_Source,100000000000.0,Dummy,Spacer,4.5,43,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.9890130573694068,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,4.5,43,Min,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.9890130573694068,101910305736.94067,98901305736.94067
Spacer 3,40000000000.0,Receipt,Spacer,4.5,43,Min,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.9890130573694068,102349783442.1644,101910305736.94067
Estate and Gift Taxes,4198000000.0,Receipt,Real,4.5,43,Min,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.9890130573694068,106547783442.1644,102349783442.1644
Spacer 5,40000000000.0,Receipt,Spacer,4.5,43,Min,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.9890130573694068,106987261147.38814,106547783442.1644
Excise Taxes,4358000000.0,Receipt,Real,4.5,43,Min,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.9890130573694068,111345261147.38814,106987261147.38814
Spacer 7,40000000000.0,Receipt,Spacer,4.5,43,Min,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.9890130573694068,111784738852.61186,111345261147.38814
Miscellaneous Receipts,12045000000.0,Receipt,Real,4.5,43,Min,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.9890130573694068,123829738852.61186,111784738852.61186
Spacer 9,40000000000.0,Receipt,Spacer,4.5,43,Min,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.9890130573694068,124269216557.8356,123829738852.61186
Corporation Income Taxes,59721000000.0,Receipt,Real,4.5,43,Min,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.9890130573694068,183990216557.8356,124269216557.8356
Spacer 11,40000000000.0,Receipt,Spacer,4.5,43,Min,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.9890130573694068,184429694263.05933,183990216557.8356
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,4.5,43,Min,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.9890130573694068,307384694263.0593,184429694263.05933
Spacer 13,40000000000.0,Receipt,Spacer,4.5,43,Min,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.9890130573694068,307824171968.2831,307384694263.0593
Individual Income Taxes,249320000000.0,Receipt,Real,4.5,43,Min,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.9890130573694068,557144171968.2831,307824171968.2831
Dummy_Source,100000000000.0,Dummy,Spacer,4.75,55,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.991422514586288,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,4.75,55,Max,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.991422514586288,102151251458.6288,99142251458.6288
